57f595855523b2a07339819a,57f59f894051329472f92f8e,57f598c75523b2a0733981a8,Valley Vista Cubs,Raymond,4,2.8645799999999997
57f595855523b2a07339819a,57f5a1504051329472f92fad,57f598c75523b2a0733981a8,Valley Vista Cubs,Raymond,2,2.8231599999999997
57f595855523b2a07339819a,57f5a25b4051329472f92fc1,57f598c75523b2a0733981a8,Valley Vista Cubs,Raymond,3,2.804108
57f595855523b2a07339819a,57f59e1f4051329472f92f7f,57f598e45523b2a0733981a9,Valley Vista Cubs,Mckay,2,2.885512
57f595855523b2a07339819a,57f59ff04051329472f92f98,57f598e45523b2a0733981a9,Valley Vista Cubs,Mckay,4,2.898192
57f595855523b2a07339819a,57f5a12e4051329472f92faa,57f598e45523b2a0733981a9,Valley Vista Cubs,Mckay,3,2.8796999999999997
57f595855523b2a07339819a,57f5a2774051329472f92fc5,57f598e45523b2a0733981a9,Valley Vista Cubs,Mckay,1,2.871064
57f595855523b2a07339819a,57f59e1f4051329472f92f82,57f598f75523b2a0733981aa,Valley Vista Cubs,Josh,3,3.180684
57f595855523b2a07339819a,57f59f484051329472f92f8b,57f598f75523b2a0733981aa,Valley Vista Cubs,Josh,4,3.058664
57f595855523b2a07339819a,57f5a0d04051329472f92fa4,57f598f75523b2a0733981aa,Valley Vista Cubs,Josh,1,3.0483279999999997
57f595855523b2a07339819a,57f5a1ca4051329472f92fb6,57f598f75523b2a0733981aa,Valley Vista Cubs,Josh,2,3.0465039999999997
57f595855523b2a07339819a,57f59e1f4051329472f92f81,57f599165523b2a0733981ab,Valley Vista Cubs,Ozzy,4,3.163624
57f595855523b2a07339819a,57f59f484051329472f92f8a,57f599165523b2a0733981ab,Valley Vista Cubs,Ozzy,3,3.049172
57f595855523b2a07339819a,57f5a0fd4051329472f92fa8,57f599165523b2a0733981ab,Valley Vista Cubs,Ozzy,1,3.08744
57f595855523b2a07339819a,57f5a1934051329472f92fb2,57f599165523b2a0733981ab,Valley Vista Cubs,Ozzy,2,3.101228
57f595855523b2a07339819a,57f59e9f4051329472f92f85,57f599385523b2a0733981ac,Valley Vista Cubs,Nicolai,1,3.098308
57f595855523b2a07339819a,57f59f894051329472f92f90,57f599385523b2a0733981ac,Valley Vista Cubs,Nicolai,3,3.05878
57f595855523b2a07339819a,57f5a0cf4051329472f92fa3,57f599385523b2a0733981ac,Valley Vista Cubs,Nicolai,4,2.9965919999999997
57f595855523b2a07339819a,57f5a1f24051329472f92fba,57f599385523b2a0733981ac,Valley Vista Cubs,Nicolai,2,2.889032
57f595855523b2a07339819a,57f59e9f4051329472f92f83,57f5994e5523b2a0733981ad,Valley Vista Cubs,Cash,2,2.887348
57f595855523b2a07339819a,57f59fef4051329472f92f96,57f5994e5523b2a0733981ad,Valley Vista Cubs,Cash,3,2.87044
57f595855523b2a07339819a,57f5a1504051329472f92fb0,57f5994e5523b2a0733981ad,Valley Vista Cubs,Cash,1,2.879264
57f595855523b2a07339819a,57f5a2334051329472f92fbe,57f5994e5523b2a0733981ad,Valley Vista Cubs,Cash,4,2.865372
57f595855523b2a07339819a,57f59ea04051329472f92f86,57f599675523b2a0733981ae,Valley Vista Cubs,Christopher,3,3.3542159999999996
57f595855523b2a07339819a,57f59f484051329472f92f8d,57f599675523b2a0733981ae,Valley Vista Cubs,Christopher,1,3.36782
57f595855523b2a07339819a,57f5a0a44051329472f92fa0,57f599675523b2a0733981ae,Valley Vista Cubs,Christopher,2,3.20586
57f595855523b2a07339819a,57f5a1934051329472f92fb3,57f599675523b2a0733981ae,Valley Vista Cubs,Christopher,4,3.211048
57f595855523b2a07339819a,57f59e9f4051329472f92f84,57f599815523b2a0733981af,Valley Vista Cubs,Fin,4,2.935568
57f595855523b2a07339819a,57f59fb84051329472f92f91,57f599815523b2a0733981af,Valley Vista Cubs,Fin,3,2.940988
57f595855523b2a07339819a,57f5a12e4051329472f92fab,57f599815523b2a0733981af,Valley Vista Cubs,Fin,1,2.921156
57f595855523b2a07339819a,57f5a2334051329472f92fbf,57f599815523b2a0733981af,Valley Vista Cubs,Fin,2,2.913488
